author_id,text,sentiment
711692587,"RT @Argentina: 🏆 #SelecciónFemenina - Amistoso

⚽ @Argentina 🇦🇷 1 (Ruth Bravo) 🆚 #Colombia 🇨🇴 0

👉 ¡Final de la primera etapa!

📺 @canaldep…",joy
496152295,"RT @mdpgomez: Excelente que los venezolanos en Colombia le digan la verdad en la cara a Piedad Córdoba alias Teodora, una verdad que los pe…",joy
1392345894691950594,"RT @ColombiaHumana_: ""Que viva Colombia potencia mundial de la vida"": @petrogustavo desde Armenia con plaza llena.

#EjeCafeteroConPetro ht…",joy
136004912,"@TonyRiveraSPEED @JessiLosadaTV @giselle_zm 

Reportándome desde Colombia, apoyándolos a la distancia 

Excelente transmisión 🏁

Se la lleva un Roush o un Ford 🏁",joy
605088584,"RT @ColombiaHumana_: ""Que viva Colombia potencia mundial de la vida"": @petrogustavo desde Armenia con plaza llena.

#EjeCafeteroConPetro ht…",joy
1292679762,"RT @mdpgomez: Excelente que los venezolanos en Colombia le digan la verdad en la cara a Piedad Córdoba alias Teodora, una verdad que los pe…",joy
884869990784139265,"Catalina Usme, Liana Salazar, Leicy Santos y Linda Caicedo, son unas de las jugadoras de la Selección Colombia Femenina de Fútbol que hoy lo entregarán todo en el Pascual. Nuestro compromiso, es alentarlas hasta el final. ¡Vamos Colombia! ⚽️🇨🇴#CaliCasaDeLaSelección https://t.co/ZogBX5Ezni",joy
560756121,"RT @RoyBarreras: ¡Si Armenia cambia, cambia Colombia! Seguimos recorriendo el país acompañados de millones de colombianos que se movilizan…",joy
1485652618194173958,"RT @Ejercito_Div5: #PorNuestrosHéroes
Brindamos bienestar a nuestros Soldados del #BITER6 de la #SextaBrigada del @COL_EJERCITO, con una jo…",joy
486181923,"RT @Cuyabro_30: Que viva 𝐀𝐑𝐌𝐄𝐍𝐈𝐀 𝐇𝐔𝐌𝐀𝐍𝐀, que viva Colombia potencia mundial de la vida, me llamo @petrogustavo y quiero ser su presidente.…",joy
1462600703537467394,"RT @GloriaCastro402: El #EquipoPorColombia tiene un gran compromiso y amor por Colombia. 

Nuestra precandidata presidencial @aydeelizarazo…",joy
1182343967737815041,"RT @GNB_tachira: INVICTOS CONTRA EL NARCOTRÁFICO!! 👊🇻🇪
La #FANB Continúa día a día en el #Tachira el combate frontal al ilícito  transfront…",joy
705185421,RT @talitaramirez: Orgullosa de ver a @FicoGutierrez dando sus ideas y demostrando sus ganas de trabajar por Colombia,joy
1466831492890435596,"RT @lina_cuenta: Impactante, apoteósico, inmensísimo lo que ha logrado Petro en el eje cafetero y Colombia.
#Ejecafeteroconpetro
#ArmeniaCo…",joy
496152295,RT @talitaramirez: Orgullosa de ver a @FicoGutierrez dando sus ideas y demostrando sus ganas de trabajar por Colombia,joy
218347858,"RT @ColombianoInd20: Gustavo Petro en Pereira!
Por un gran cambio para nuestro país Colombia!
#EjeCafeteroConPetro https://t.co/JDGqPfpbIJ",joy
1088165308920147968,RT @Ejercito_Div6: Con orgullo y respeto entonamos las notas del himno nacional de la República de Colombia. https://t.co/zrRePt7Z1g,joy
1308735579803312128,"RT @MariaFdaCabal: Lo más valioso de Colombia es su gente, trabajadores incansables que siempre reciben con una sonrisa.

Esta foto fue aye…",joy
1466831492890435596,"RT @ColombianoInd20: Gustavo Petro en Pereira!
Por un gran cambio para nuestro país Colombia!
#EjeCafeteroConPetro https://t.co/JDGqPfpbIJ",joy
1088165308920147968,RT @Ejercito_Div6: Con orgullo y respeto entonamos las notas del himno nacional de la República de Colombia https://t.co/injhr0lsWr,joy
1418020845943930889,RT @AlejandroChar: Nunca me cansaré de agradecer el cariño de la gente en cada rincón de Colombia. Seguimos escuchando a los habitantes de…,joy
785635951,"RT @Cuyabro_30: Que viva 𝐀𝐑𝐌𝐄𝐍𝐈𝐀 𝐇𝐔𝐌𝐀𝐍𝐀, que viva Colombia potencia mundial de la vida, me llamo @petrogustavo y quiero ser su presidente.…",joy
1379946109146177537,"Hola, hoy el destino que te invito a conocer es San Bernardo del viento, un lugar mágico, donde podrás ver gaviotas y árboles de todos los tamaños y colores. Podrás disfrutar de estos lugares junto con tu familia. Atrévete, no te quedes con las ganas y viaja por Colombia.",joy
1072270085673443329,Venezuela y Colombia subiendo. Biennnn https://t.co/jqsjFrEPRc,joy
785635951,RT @Yilmanzano: Cómo no apoyarte Petro? Si en tu pecho se siente el amor por Colombia. https://t.co/O48YTrivWD,joy
987095710913921024,"GRACIAS PEREIRA!!! GRACIAS COLOMBIA!!!
https://t.co/FAOkwepeVb https://t.co/tbXYBvcVsr",joy
1828831434,RT @lu03_luz: @IvonneMilenaGo PETRO PRESIDENTE DE COLOMBIA EN PRIMERA VUELTA ❤️💙💛🌈🌅 congreso Pacto histórico 💪 2022🍻🍺 SALUD,joy
283197355,Colombia democrática y sobretodo...Humana https://t.co/3AIAwOS8O7,joy
1490412025960407049,"RT @lina_cuenta: Impactante, apoteósico, inmensísimo lo que ha logrado Petro en el eje cafetero y Colombia.
#Ejecafeteroconpetro
#ArmeniaCo…",joy
169098615,RT @PactoCol: ¡El Pacto es con los campesinos y el agro en Colombia!💪🏻 Este 13 de marzo #ComienzaElCambio. https://t.co/gOuF97qx3T,joy
1295838514366558210,@lorenamurciag Mi voto es para ti y lo que representas para colombia !,joy
141684122,"RT @ColombiaHumana_: ""Que viva Colombia potencia mundial de la vida"": @petrogustavo desde Armenia con plaza llena.

#EjeCafeteroConPetro ht…",joy
1370303954,"RT @Argentina: 🏆 #SelecciónFemenina - Amistoso

👉 ¡G⚽⚽⚽⚽⚽⚽⚽⚽⚽⚽L! Ruth Bravo abrió el marcador. 

⏱ 32' PT

⚽ @Argentina 🇦🇷 1 🆚 #Colombia 🇨🇴…",joy
2671911099,"RT @AldumarForeroO: ¡Gustavo Petro @petrogustavo sembró en Colombia el odio, el terror, la violencia y la eliminación de quién piense difer…",joy
1474789244740722690,RT @mundociclistico: #Tour0683 | 🚴‍♂️🇨🇴🏆🇫🇷 ¡VICTORIA!para Nairo Quintana @NairoQuinCo en la 3a etapa y 💛CAMPEÓN💛 de la CG en el Tour de los…,joy
705121954265767936,"@ChokiChy Colombia, te quiero tanto!!~",joy
1485911236940156928,"RT @Argentina: 🏆 #SelecciónFemenina - Amistoso

⚽ @Argentina 🇦🇷 1 (Ruth Bravo) 🆚 #Colombia 🇨🇴 0

👉 ¡Final de la primera etapa!

📺 @canaldep…",joy
3013718641,"RT @CristalMontane: 🇨🇴🇨🇴🇨🇴 *Excelente  intervención del Presidente Álvaro Uribe Vélez en el Foro de Madrid*   
https://t.co/tpmzFbRgh4

*¡S…",joy
950598778695827456,"RT @Shea_Ddd: El mejor contenido y al mejor precio amores 🔥
Info al DM o al Telegram 
https://t.co/Had0HkH3ky
Acepto pagos desde México😍 ,…",joy
1579188110,"RT @Cuyabro_30: Que viva 𝐀𝐑𝐌𝐄𝐍𝐈𝐀 𝐇𝐔𝐌𝐀𝐍𝐀, que viva Colombia potencia mundial de la vida, me llamo @petrogustavo y quiero ser su presidente.…",joy
1514101916,"RT @JorgeGomezG_: El Cerro Tusa, bello paisaje regresando de Andes y Jardín, en el suroeste de Antioquia. Lo bonito de esta ardua tarea es…",joy
1442502874555052043,"Colombia🇨🇴

La mal llamada felicidad.",joy
1079867675940188160,"RT @RoyBarreras: ¡Si Armenia cambia, cambia Colombia! Seguimos recorriendo el país acompañados de millones de colombianos que se movilizan…",joy
350367803,"RT @RoyBarreras: ¡Si Armenia cambia, cambia Colombia! Seguimos recorriendo el país acompañados de millones de colombianos que se movilizan…",joy
257103680,"1/2 
Como un acto de reconocimiento al pueblo que lo vió nacer, a sus 90 años el Maestro ANIBAL GIL, uno de los más importantes artistas de Colombia,  nos dona la espectacular obra ""HOMENAJE A MEDELLÍN"" para nuestro Donmatías. https://t.co/bHml0KQjPY",joy
1459868983,"RT @Argentina: 🏆 #SelecciónFemenina - Amistoso

⚽ @Argentina 🇦🇷 1 (Ruth Bravo) 🆚 #Colombia 🇨🇴 0

👉 ¡Final de la primera etapa!

📺 @canaldep…",joy
1478426097050132480,RT @talitaramirez: Orgullosa de ver a @FicoGutierrez dando sus ideas y demostrando sus ganas de trabajar por Colombia,joy
1280708531797340165,"RT @Jokeraton: ""Este 13 marzo lleve cédula, lapicero, memoria y dignidad""...  

¡Y claro, vote #PactoHistórico para salvar a Colombia!",joy
190697412,"RT @Argentina: 🏆 #SelecciónFemenina - Amistoso

⚽ @Argentina 🇦🇷 1 (Ruth Bravo) 🆚 #Colombia 🇨🇴 0

👉 ¡Final de la primera etapa!

📺 @canaldep…",joy
271952753,"RT @Argentina: 🏆 #SelecciónFemenina - Amistoso

⚽ @Argentina 🇦🇷 1 (Ruth Bravo) 🆚 #Colombia 🇨🇴 0

👉 ¡Final de la primera etapa!

📺 @canaldep…",joy
1344827514,"RT @RoyBarreras: ¡Si Armenia cambia, cambia Colombia! Seguimos recorriendo el país acompañados de millones de colombianos que se movilizan…",joy
2221947644,"Bravo, usted tiene a Colombia en su corazón, en su cabeza, en su valentía...construirá, potenciará, reforzará y el país gozará de libertad, democracia, bienestar, justicia, orden y más........☝🏻🇨🇴☝🏻🇨🇴☝🏻🇨🇴☝🏻🇨🇴☝🏻🇨🇴 https://t.co/W74G1Llq0y https://t.co/LfeWSY1KF2",joy
1658116831,"RT @AdamSmithFree: 👉 Si vives en el bello Departamento del Valle, te  invito a votar por una de las mujeres más valientes de Colombia. @jua…",joy
1484837980980269058,"RT @FranciaMarquezM: Cambiar a Colombia implica renovar el congreso, este 13 de marzo esta en nuestras manos escribir una nueva historia. #…",joy
1213854669568479233,"RT @ColombiaHumana_: ""Que viva Colombia potencia mundial de la vida"": @petrogustavo desde Armenia con plaza llena.

#EjeCafeteroConPetro ht…",joy
1110370939554942977,"@nataly_nahirpr @Lasvillaoficial @mtvmiaw @VPimpollitos @LvProtection @LasVillaCharts @updtslasvilla Queremssos a Las Villa (@lasvillaoficial) como nominadas en los @mtvmiaw

 #PeticionesMIAW2022 

• Video del año — El Tracatra
• Artista más duro (Colombia) — Las Villa
• Artista Emergente — Las Villa",joy
2639367326,"RT @gener_usuga: Estuvimos en Barcelona España junto a @G_Pisarello, una de las personas más importantes hoy en España. Vamos uniendo esfue…",joy
108163789,"RT @AngelicaLozanoC: Gracias a los habitantes de Bosa por su calidez y buena recepción de nuestras propuestas 💚💚💚

Seguimos andando por Bog…",joy
1383158359193444353,"@PinoCalad Eso demuestra lo necesario que es poner a producir estas regiones, los politiqueros no han hecho nada, necesitamos un administrador.
Con el Ingeniero si es viable nuestra hermosa Colombia.",joy
1395376668794146824,"RT @ColombiaHumana_: ""Que viva Colombia potencia mundial de la vida"": @petrogustavo desde Armenia con plaza llena.

#EjeCafeteroConPetro ht…",joy
1553849281,RT @Ejercito_Div6: Con orgullo y respeto entonamos las notas del himno nacional de la República de Colombia https://t.co/injhr0lsWr,joy
1268196918,"RT @heidy_up: #SanCristóbal le apuesta al cambio, por eso vota #PactoHistórico. ✊🏻✊🏻✊🏻 @UP_Colombia https://t.co/uKGgBnjNOx",joy
68046014,"RT @RoyBarreras: ¡Si Armenia cambia, cambia Colombia! Seguimos recorriendo el país acompañados de millones de colombianos que se movilizan…",joy
279339962,RT @GilbertoJoseMG: @vanedelatorre @Joselberrocall2 @NoticiasCaracol Ánimo Dr. @davidbarguil. Cada día son más los colombianos que ven en u…,joy
987095710913921024,"RT @ColombianoInd20: Gustavo Petro en Pereira!
Por un gran cambio para nuestro país Colombia!
#EjeCafeteroConPetro https://t.co/JDGqPfpbIJ",joy
1198623591950143488,"RT @ColombiaHumana_: ""Que viva Colombia potencia mundial de la vida"": @petrogustavo desde Armenia con plaza llena.

#EjeCafeteroConPetro ht…",joy
1404916345683251203,RT @Raednure: Iván Duque un héroe de talla mundial... FIN #Venezuela #colombia #Viral @ChalecosAmarill https://t.co/Z8X0kihvg3,joy
952004062576304129,"RT @AlexLopezMaya: ¡Por la primera mujer presidenta de Colombia!

@FranciaMarquezM es la única candidata que de verdad da certeza de acabar…",joy
884869990784139265,"Cali será sede de la Copa América Femenina @CONMEBOL 2022 y hoy es la primera prueba para demostrar que seremos los mejores anfitriones del fútbol femenino.
¡Vamos Colombia ⚽️🇨🇴!#CaliCasaDeLaSelección @AlcaldiaDeCali @JorgeIvanOspina @SecDeporteCali @SecTurismoCali @MinDeporteCol https://t.co/uYIxc99D38",joy
1553849281,RT @Ejercito_Div6: Con orgullo y respeto entonamos las notas del himno nacional de la República de Colombia. https://t.co/zrRePt7Z1g,joy
1439728221734440965,"RT @FutInstante_co: ¿Qué es la grandeza?
☑️ Bicampeón con el Deportivo Cali 
☑️ Subcampeón de la Copa Libertadores 
☑️ Selección Colombia…",joy
2769478040,"⏱️ ¡Termina el primer tiempo! 
🆚 Colombia 0-1 Argentina
🏆 Amistoso
🏟️ Pascual Guerrero

https://t.co/5lxERR8Ncs",joy
1070354656931524610,"Conoce la Sr. Cristian Peña, un venezolano🇻🇪 que junto a su familia llegó a Colombia🇨🇴 lleno de emociones e ilusiones de un futuro mejor. Él y su familia ya son #VISIBLES

#RegularízatePanita, cuenta con el apoyo de @USAID_Colombia y @OIMColombia 
https://t.co/mWR8ustNUf",joy
2908310771,RT @EnriquePenalosa: ¡Qué bueno ver que mis colegas del Equipo por Colombia reconocen mi experiencia y capacidad gerencial! Lo que hace gra…,joy
1343877677716004864,"RT @Argentina: 🏆 #SelecciónFemenina - Amistoso

⚽ @Argentina 🇦🇷 1 (Ruth Bravo) 🆚 #Colombia 🇨🇴 0

👉 ¡Final de la primera etapa!

📺 @canaldep…",joy
1452082873654251521,"RT @jeffersonduque9: 200 partidos, muchos de ellos dejaron goles, alegrías, títulos, los otros, aprendizajes. Nunca paramos. Orgulloso de h…",joy
276619888,"Ese futbol argentino si es lo mejor que a parido Sudamérica eaaa eso si es de camiseta, guevas y personalidad

Lejos Colombia de ser siquiera mejor que el fútbol paraguayo",joy
257953096,"RT @Argentina: 🏆 #SelecciónFemenina - Amistoso

⚽ @Argentina 🇦🇷 1 (Ruth Bravo) 🆚 #Colombia 🇨🇴 0

👉 ¡Final de la primera etapa!

📺 @canaldep…",joy
4159142661,"RT @lina_cuenta: Impactante, apoteósico, inmensísimo lo que ha logrado Petro en el eje cafetero y Colombia.
#Ejecafeteroconpetro
#ArmeniaCo…",joy
773685245354926080,"RT @ColombiaHumana_: ""Que viva Colombia potencia mundial de la vida"": @petrogustavo desde Armenia con plaza llena.

#EjeCafeteroConPetro ht…",joy
3333264400,"#AmistosoInternacional | ¡FINAL del primer tiempo! ⏰

⚽️ Argentina supera por la mínima al seleccionado colombiano. Ruth Bravo fue la encargada de abrir el marcador a los 32’. 

#Colombia 0 - 1 #Argentina 🇦🇷

📸 @Argentina https://t.co/SRnbsI0fEq",joy
1303522292409004032,RT @TefXTs_: TENDENCIA 9 EN COLOMBIA DIOS AMOOOOOOOO https://t.co/v0kNnxP2zY,joy
1309907242884444162,RT @talitaramirez: Orgullosa de ver a @FicoGutierrez dando sus ideas y demostrando sus ganas de trabajar por Colombia,joy
1342473307854172161,"RT @ColombiaHumana_: ""Que viva Colombia potencia mundial de la vida"": @petrogustavo desde Armenia con plaza llena.

#EjeCafeteroConPetro ht…",joy
293770019,"Y la vida me regaló estos dos tesoros en Medeíín, Colombia https://t.co/pE4uybmr4X",joy
482458058,"RT @UaespCali: 🎶Vamos, vamos Colombia, que esta tarde, tenemos que ganar🎶
Cali, a demostrar que somos la casa de la selección femenina. El…",joy
1059211792579248128,"RT @ColombiaHumana_: ""Que viva Colombia potencia mundial de la vida"": @petrogustavo desde Armenia con plaza llena.

#EjeCafeteroConPetro ht…",joy
789258179381227521,"⏱️ 45+3': FINAL DEL PRIMER TIEMPO

🆚 Colombia 🇨🇴 0-1 Argentina 🇦🇷
📅 Amistoso Internacional FIFA
⚽ Ruth Bravo
📺 https://t.co/0UgJLF0AiE

#VamosColombia 💛💙❤️",joy
2495199115,"🏆 #SelecciónFemenina - Amistoso

⚽ @Argentina 🇦🇷 1 (Ruth Bravo) 🆚 #Colombia 🇨🇴 0

👉 ¡Final de la primera etapa!

📺 @canaldeportv https://t.co/9vGlQFLJjK",joy
1454537686698663940,RT @ColResistiendo: Junto a @petrogustavo y al #PactoHistórico haremos de Colombia una potencia mundial de vida. https://t.co/LRbIbbz1pi,joy
475506704,"RT @FutInstante_co: ¿Qué es la grandeza?
☑️ Bicampeón con el Deportivo Cali 
☑️ Subcampeón de la Copa Libertadores 
☑️ Selección Colombia…",joy
1225953006937657344,RT @AndersonZapataS: Pero aquí estoy escuchandote señor presidente de Colombia 🥰😍😍 Es un pacto verte @petrogustavo https://t.co/2TUSTzrUD1,joy
985573296153546752,RT @EnriquePenalosa: Evidencia contundente del éxito de nuestros programas para reducir maternidad temprana que ahora llevaremos a toda Col…,joy
979501257646903296,"RT @Jokeraton: ¡Sin duda alguna, Colombia hoy es Pacto Histórico!",joy
75187623,"RT @JERobledo: Acertada la idea de @losdanieles para que @petrogustavo y yo debatamos nuestras propuestas para la Presidencia.
Cuenten conm…",joy
884869990784139265,"🎶Vamos, vamos Colombia, que esta tarde, tenemos que ganar🎶
Cali, a demostrar que somos la casa de la selección femenina. El Pascual será el fortín que nos permita conseguir el triunfo esta tarde. #CaliCasaDeLaSelección ⚽️🇨🇴 https://t.co/cSoVM19Br8",joy
463470862,"RT @brisa7766433br1: *QUÉ BUENA NOTICIA!*
Hay noticias que lo reconcilian a uno con la vida. Colombia pone en manos de la *Corte Penal Inte…",joy
257953096,"RT @Argentina: 🏆 #SelecciónFemenina - Amistoso

👉 ¡G⚽⚽⚽⚽⚽⚽⚽⚽⚽⚽L! Ruth Bravo abrió el marcador. 

⏱ 32' PT

⚽ @Argentina 🇦🇷 1 🆚 #Colombia 🇨🇴…",joy
122998572,"RT @lina_cuenta: Impactante, apoteósico, inmensísimo lo que ha logrado Petro en el eje cafetero y Colombia.
#Ejecafeteroconpetro
#ArmeniaCo…",joy
50367306,"Las jugadoras de nuestra Selección Colombia Femenina se unen hoy a la campañana #NiSilencioNiViolencia y alzan la voz para rechazar las violencias de género en el fútbol. 

¡Juntas somos más poderosas! ✋🟣 https://t.co/XOeqX6H2oX",joy
1579188110,"RT @ColombianoInd20: Gustavo Petro en Pereira!
Por un gran cambio para nuestro país Colombia!
#EjeCafeteroConPetro https://t.co/JDGqPfpbIJ",joy
1347001903427760132,RT @ColResistiendo: Junto a @petrogustavo y al #PactoHistórico haremos de Colombia una potencia mundial de vida. https://t.co/LRbIbbz1pi,joy
65158094,"RT @mdpgomez: Excelente que los venezolanos en Colombia le digan la verdad en la cara a Piedad Córdoba alias Teodora, una verdad que los pe…",joy
898597955560775680,"RT @FelipeArias71: Ganó Colombia, ganó @FranciscoSancle en Guadalajara 👏🏻👏🏻👏🏻👏🏻una vez más, un valiente https://t.co/FAqVWXqf4M",joy
257953096,"RT @Argentina: 🏆 #SelecciónFemenina - Amistoso

⚽ @Argentina 🇦🇷 🆚 #Colombia 🇨🇴 

👉 ¡Rueda la pelota en Cali!

📺 @canaldeportv https://t.co/…",joy
1408242212991811589,"RT @RoyBarreras: ¡Si Armenia cambia, cambia Colombia! Seguimos recorriendo el país acompañados de millones de colombianos que se movilizan…",joy
723310482338271232,RT @EnriquePenalosa: Evidencia contundente del éxito de nuestros programas para reducir maternidad temprana que ahora llevaremos a toda Col…,joy
316892938,"RT @ColombiaHumana_: ""Que viva Colombia potencia mundial de la vida"": @petrogustavo desde Armenia con plaza llena.

#EjeCafeteroConPetro ht…",joy
244594722,"RT @FCFSeleccionCol: ⏱ 0' Comienza el partido de nuestra Selección Femenina de Mayores 🆚 @Argentina 

¡VAMOS COLOMBIA! 

🇨🇴 0⃣-0⃣ 🇦🇷

#Vamo…",joy
612183985,"RT @mdpgomez: Excelente que los venezolanos en Colombia le digan la verdad en la cara a Piedad Córdoba alias Teodora, una verdad que los pe…",joy
360139507,"RT @Cuyabro_30: Que viva 𝐀𝐑𝐌𝐄𝐍𝐈𝐀 𝐇𝐔𝐌𝐀𝐍𝐀, que viva Colombia potencia mundial de la vida, me llamo @petrogustavo y quiero ser su presidente.…",joy
1278443749065056257,"RT @AlexLopezMaya: ¡Por la primera mujer presidenta de Colombia!

@FranciaMarquezM es la única candidata que de verdad da certeza de acabar…",joy
1348264832634654723,RT @Luisandthegent: ¡En una semana: nuestro primer toque del 2022 y nuestra primera participación en el Circuito Bogotano de Rock! ¡Nos vem…,joy
4133880149,RT @lu03_luz: @IvonneMilenaGo PETRO PRESIDENTE DE COLOMBIA EN PRIMERA VUELTA ❤️💙💛🌈🌅 congreso Pacto histórico 💪 2022🍻🍺 SALUD,joy
4749467656,"RT @lina_cuenta: Impactante, apoteósico, inmensísimo lo que ha logrado Petro en el eje cafetero y Colombia.
#Ejecafeteroconpetro
#ArmeniaCo…",joy
240779805,"RT @AlcaldiaDeCali: .@JorgeIvanOspina Que las selecciones de Colombia 🇨🇴 y Argentina 🇦🇷 sientan la alegría y el respaldo de la tribuna, que…",joy
887493725932462080,"Entre el partido de Las Leonas vs Inglaterra y Argentina vs Colombia, no me dan respiroooo. Voy a terminar visca 🤣 partidazos!",joy
143179424,RT @EnriquePenalosa: Evidencia contundente del éxito de nuestros programas para reducir maternidad temprana que ahora llevaremos a toda Col…,joy
1217106227601330177,Nuestros leones de Colombia Justa Libres Senado 10 y Cámara 102 rugiendo en Engativá. #ReparemosBogotá https://t.co/mSQEmPfcCH,joy
1253852133612564481,@Veronicalcocerg Chevre lo que estás haciendo...ojala despues de la campaña sigas haciendo este gran trabajo se necesita hacer mucho por colombia gane o pierda siga recorriendo colombia...estare Atento...ya veremos..,joy
1225953006937657344,"RT @ColombiaHumana_: ""Que viva Colombia potencia mundial de la vida"": @petrogustavo desde Armenia con plaza llena.

#EjeCafeteroConPetro ht…",joy
889638682948497412,RT @EnriquePenalosa: Evidencia contundente del éxito de nuestros programas para reducir maternidad temprana que ahora llevaremos a toda Col…,joy
1494455030405029891,"@1QueCuenta @EnriquePenalosa @FicoGutierrez @davidbarguil @jcpastrana @FernanMartinez @Melquisedec70 @AmLuiissa @andresmelocou @valenciajorgea @silvioravel @StephanyHenry3p @TulioMontes5 @RafaNietoLoaiza @AlvaroUribeVel @juanitacatano @SdrodriguezT @IvanDuque es uno de los mejores Presidentes que ha tenido Colombia sin la menor duda 
@lcvelez @gusgomez1701 @PalomaSenadora @NestorMoralesC @YamidAmatCMI @MJDuzan @mluciaramirez",joy
1168233454011637761,"RT @RoyBarreras: ¡Si Armenia cambia, cambia Colombia! Seguimos recorriendo el país acompañados de millones de colombianos que se movilizan…",joy
489748853,"En el pre de la mujer hermosa de mi vida por eso #TeAmo en Bogotá D.C, Colombia https://t.co/mbOqbzTpGX",joy
1490181708368519168,@Raptorgamer_ @MikecrackYT Super guapo te amo raptor ❤❤ espero que ustedes venga a Colombia son fan de ustedes los compas,joy
1072476448747937792,"RT @AlexLopezMaya: ¡Por la primera mujer presidenta de Colombia!

@FranciaMarquezM es la única candidata que de verdad da certeza de acabar…",joy
1460649410275196928,@AlejandroChar Un candidato de la gente y para la gente es Char. Visitando cada rincón de Colombia ese es el verdadero debate #AlexCharPresidente🇨🇴,joy
155306676,"#CaliCasaDeLaSelección 🇨🇴⚽️

¡Vamos Colombia💛💙❤️! https://t.co/5oEDC6LoN5",joy
1481301712476463109,"Gustavo Petro en Pereira!
Por un gran cambio para nuestro país Colombia!
#EjeCafeteroConPetro https://t.co/JDGqPfpbIJ",joy
155306676,"#CaliCasaDeLaSelección 🇨🇴⚽️

¡Vamos Colombia💛💙❤️! https://t.co/8RLgggRIcv",joy
218347858,"RT @lina_cuenta: Impactante, apoteósico, inmensísimo lo que ha logrado Petro en el eje cafetero y Colombia.
#Ejecafeteroconpetro
#ArmeniaCo…",joy
218347858,"RT @ColombiaHumana_: ""Que viva Colombia potencia mundial de la vida"": @petrogustavo desde Armenia con plaza llena.

#EjeCafeteroConPetro ht…",joy
762226734,"RT @ColombiaHumana_: ""Que viva Colombia potencia mundial de la vida"": @petrogustavo desde Armenia con plaza llena.

#EjeCafeteroConPetro ht…",joy
1494014002950721543,"@wilsonsalgado10 @ArielAnaliza @PartidoVerdeCoL Mi candidato!!
@ArielAnaliza conoce y estudia la problemática de Colombia!!",joy
1254571329786974210,RT @talitaramirez: Orgullosa de ver a @FicoGutierrez dando sus ideas y demostrando sus ganas de trabajar por Colombia,joy
1079143423519739905,"RT @AlexLopezMaya: ¡Por la primera mujer presidenta de Colombia!

@FranciaMarquezM es la única candidata que de verdad da certeza de acabar…",joy
45411853,RT @EnriquePenalosa: Evidencia contundente del éxito de nuestros programas para reducir maternidad temprana que ahora llevaremos a toda Col…,joy
286388995,"RT @lina_cuenta: Impactante, apoteósico, inmensísimo lo que ha logrado Petro en el eje cafetero y Colombia.
#Ejecafeteroconpetro
#ArmeniaCo…",joy
1309907242884444162,"RT @AS_Colombia: 🏆 ¡INMENSO CAMPEÓOOOOOOOOOON! 🇨🇴
🔥 Nairo Quintana es el ganador del Tour de Los Alpes Marítimos 2022
👏 Además, consigue la…",joy
1467205710,"RT @MariaFdaCabal: Lo más valioso de Colombia es su gente, trabajadores incansables que siempre reciben con una sonrisa.

Esta foto fue aye…",joy
288176331,"GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL
La Chule se hizo un gol Karateka, vamoooos @ruthbravo36 
Colombia 0 @Argentina 1",joy
138807085,"Que emoción estar en el estadio Pascual Guerrero... definitivamente
#CaliCasaDeLaSelección 

Colombia Vs Argentina Femenino 

@AlcaldiaDeCali 
@JorgeIvanOspina 
@MinDeporteCol @FCFSeleccionCol https://t.co/ui8PFtkBoL",joy
2644687779,RT @gabrieljvelasco: Soy testigo de la calidad de gente que tiene Nariño y un convencido del potencial que tiene esta región para Colombia.…,joy
1220105780256440323,"RT @freddyepinzonv: Días de mucho aprendizaje, de reconocer que hay formas probadas para lograr sociedades más igualitarias y justas. Como…",joy
1217106227601330177,Leones de Colombia Justa Libres Senado 10 y Cámara Bogotá 102 rugiendo por toda la ciudad. Gracias por su compromiso y esfuerzo. @CarlosAcostaCJL @MiguelMartin041 @silvajonathan01 https://t.co/raYEUDfLnp,joy
1099404276114358272,"GOAL! Alianza Petrolera in Colombia Liga BetPlay
Deportivo Cali 1-1 Alianza Petrolera
GOAL! Villa Dálmine in Argentina Primera B Nacional
Atlético Rafaela 0-1 Villa Dálmine",joy
2298102157,@CarolinaSurezM1 @gabrielbeltranl Un voto por @CarolinaSurezM1 es un voto por una mejor boyacá y una mejor Colombia :D,joy
1454537686698663940,RT @AndersonZapataS: Pero aquí estoy escuchandote señor presidente de Colombia 🥰😍😍 Es un pacto verte @petrogustavo https://t.co/2TUSTzrUD1,joy
142454580,RT @AppsCo: 👨‍👩‍👧‍👧 ¡Papá y mamá! Sabemos que piensan en el futuro profesional de sus hijas. Ayúdennos a descubrir más talentos protagonist…,joy
3173411759,"RT @RoyBarreras: ¡Si Armenia cambia, cambia Colombia! Seguimos recorriendo el país acompañados de millones de colombianos que se movilizan…",joy
2330513533,RT @talitaramirez: Orgullosa de ver a @FicoGutierrez dando sus ideas y demostrando sus ganas de trabajar por Colombia,joy
155306676,"#CaliCasaDeLaSelección 🇨🇴⚽️

¡Vamos Colombia💛💙❤️! https://t.co/jWlQcCcpfG",joy
4217837289,"RT @MariaFdaCabal: Lo más valioso de Colombia es su gente, trabajadores incansables que siempre reciben con una sonrisa.

Esta foto fue aye…",joy
286388995,RT @AndersonZapataS: Pero aquí estoy escuchandote señor presidente de Colombia 🥰😍😍 Es un pacto verte @petrogustavo https://t.co/2TUSTzrUD1,joy
